t,V,G,X,S,P,r_V,r_G,r_X,r_S,r_P,q_G,q_X,q_S,q_P,q_M
16.163431218586457,0.847083794848983,63.75936875505559,52.94275334568801,0.03573448980500521,0.9521358118850654,0.006956399001960734,-0.002583204064034746,0.01258958595416265,-0.0032053826186534498,0.056822742792346746,-0.3282514043225708,0.0002377962073398374,-6.054431278242422e-5,0.0010732865066726406,6.860360067030326
16.441645951657648,0.8490008637080697,63.76036968063658,52.94577769882309,0.03496259657295489,0.9665904581753975,0.006890563112281307,0.003106157871221346,0.010870810056302737,-0.002774512211764794,0.05195613963260733,-0.32501924062386855,0.00020531967848910442,-5.240289843787657e-5,0.0009813084610290673,6.8603531400537605
17.32070043557624,0.8550580187441253,63.761734955041426,52.95533455551682,0.03252343928149093,1.0122666662730098,0.006890563112225449,-4.429076566376142e-9,0.010872772266732585,-0.0027750130186416197,0.05196551785709806,-0.32501924062386855,0.00020531967848910442,-5.240289843787657e-5,0.0009813084610290673,6.8603531400537605
17.957786156162676,0.8594479107943319,63.7610177583773,52.962261916523325,0.03075539737714499,1.0453754166755904,0.00689056311238812,-0.002251530037540092,0.010874194590015686,-0.0027753760324981417,0.05197231573436298,-0.32501924062386855,0.00020531967848910442,-5.240289843787657e-5,0.0009813084610290673,6.8603531400537605
18.2401897226286,0.8613755152228362,63.76192606626115,52.96499239110514,0.03005695335851233,1.0586544639695799,0.006825663360926643,0.002776924701672601,0.009668882555981542,-0.0024732598600449066,0.047022429323634964,-0.3218468640934128,0.00018255232595169478,-4.669612414363914e-5,0.0008878020594234454,6.860347756552555
19.132479353145566,0.8674659583565276,63.763165002809444,52.973620501264385,0.027849918737949106,1.1006153317354581,0.006825663360188754,-5.492538145368251e-9,0.009670457637342972,-0.0024736627592497388,0.04703008937799951,-0.3218468640934128,0.00018255232595169478,-4.669612414363914e-5,0.0008878020594234454,6.860347756552555
19.779157110473694,0.8718799757853064,63.76251417796331,52.97987455829982,0.026250157012588468,1.1310305275804204,0.006825663362363426,-0.002012854133108828,0.009671599329824284,-0.0024739547995732388,0.04703564174135567,-0.3218468640934128,0.00018255232595169478,-4.669612414363914e-5,0.0008878020594234454,6.860347756552555
20.06499403207557,0.8738125906788496,63.763353412482765,52.98239166385023,0.025605015304224557,1.143040595767431,0.006761205297088531,0.0025349285784035175,0.008806240620120856,-0.0022570659024381055,0.042017923959408864,-0.31870688446065365,0.00016621070403058787,-4.260030231947073e-5,0.000793054496751064,6.860343452247685
20.968131780497107,0.8799188648360445,63.764498128438774,52.990345475776444,0.023566429432029367,1.1809912584118767,0.006761205295894437,-6.037530357107235e-9,0.008807562628640441,-0.002257404737139069,0.04202423176628284,-0.31870688446065365,0.00016621070403058787,-4.260030231947073e-5,0.000793054496751064,6.860343452247685
21.622671600005308,0.8843443557182833,63.76389680180447,52.99611070644297,0.022088783506458137,1.20849936724337,0.006761205299415009,-0.0018374247381974826,0.00880852087155752,-0.002257650337837537,0.04202880390658947,-0.31870688446065365,0.00016621070403058787,-4.260030231947073e-5,0.000793054496751064,6.860343452247685
21.911374089088973,0.8862777919676231,63.76468446167107,52.998472829106205,0.021482336866108835,1.2191681215662011,0.006696940732588044,0.0023555295471483677,0.008181985901810492,-0.0021006266655866314,0.036954726438233394,-0.31558475344192766,0.00015438154091891387,-3.963560747304979e-5,0.0006972790811436145,6.8603399298491565
22.823565958821884,0.8923866612733988,63.765758827014146,53.00593686436304,0.019566035407593267,1.252880155092262,0.006696940731114931,-6.177032557173538e-9,0.00818313821094831,-0.0021009225070684682,0.036959930954541476,-0.31558475344192766,0.00015438154091891387,-3.963560747304979e-5,0.0006972790811436145,6.8603399298491565
23.48466765988061,0.8968140329764935,63.765194458374516,53.011347042624735,0.018177037079504674,1.2773157458500681,0.006696940735458764,-0.00170737594723092,0.008183973442504091,-0.002101136942923093,0.036963703356602276,-0.31558475344192766,0.00015438154091891387,-3.963560747304979e-5,0.0006972790811436145,6.8603399298491565
23.775804900521024,0.8987450861580724,63.76594426774749,53.013599066341065,0.017598057571023888,1.2865859808355133,0.0066327495667081165,0.00222358240588007,0.00773537821826171,-0.0019887115035323545,0.03184192632776407,-0.312472708122618,0.0001459130931428156,-3.7513233184677525e-5,0.0006006369476236383,6.860336984477417
24.695689674398736,0.9048464259422715,63.766967003380024,53.02071517069351,0.015768557033285495,1.3158787272007806,0.006632749565098845,-5.990813433161732e-9,0.0077364165509531185,-0.0019889784515238675,0.0318462005236782,-0.312472708122618,0.0001459130931428156,-3.7513233184677525e-5,0.0006006369476236383,6.860336984477417
25.362366728828782,0.9092683406633383,63.766429757900234,53.02587312782395,0.014442482417841815,1.3371109523761495,0.00663274956984454,-0.0016117268216666975,0.007737169164351208,-0.0019891719433447904,0.03184929858110802,-0.312472708122618,0.0001459130931428156,-3.7513233184677525e-5,0.0006006369476236383,6.860336984477417
25.65561805749092,0.9111945993262955,63.76715321054724,53.02805198805231,0.013881729776795273,1.3449366408280248,0.006568583776163255,0.002129953364964301,0.007430113291784239,-0.0019122179522314316,0.026686315448653887,-0.309366838948032,0.00014011665549756654,-3.606049780811121e-5,0.0005032490247361919,6.860334461496036
26.582182558694274,0.9172807903887561,63.76813999478548,53.03493688530013,0.012109828915718235,1.369664734987681,0.006568583774538027,-5.531767936793078e-9,0.007431077980467134,-0.001912466224960814,0.026689780267209664,-0.309366838948032,0.00014011665549756654,-3.606049780811121e-5,0.0005032490247361919,6.860334461496036
27.253700676988316,0.9216917261514571,63.76762163620884,53.039927237951744,0.010825509071719523,1.3875883009922485,0.006568583779331021,-0.0015438551551896433,0.00743177721192207,-0.0019126461797510342,0.02669229165510264,-0.309366838948032,0.00014011665549756654,-3.606049780811121e-5,0.0005032490247361919,6.860334461496036
27.54884768211296,0.9236115060276091,63.76832928528949,53.04206625672065,0.010274644016846926,1.3939317211780506,0.006504444031322411,0.0020700434826703383,0.007247397829091387,-0.001866434392127962,0.02149270031915897,-0.306265785914759,0.00013663490774498306,-3.518781458079673e-5,0.0004052010382327606,6.86033222796933
28.481401811816685,0.9296772267685742,63.76929451328697,53.0488252497498,0.008533989320530127,1.41397602066844,0.006504444029789481,-4.828292873005948e-9,0.007248321343394965,-0.0018666722262248197,0.021495439070859098,-0.306265785914759,0.00013663490774498306,-3.518781458079673e-5,0.0004052010382327606,6.86033222796933
29.157260851929582,0.9340733267706883,63.768787479561894,53.053724333576106,0.007272320129296361,1.428504620271456,0.00650444403431045,-0.001500426585330546,0.007248990729200633,-0.0018668446144831828,0.021497424182588855,-0.306265785914759,0.00013663490774498306,-3.518781458079673e-5,0.0004052010382327606,6.86033222796933
29.454203645816822,0.9359857672484637,63.76949072162735,53.055858742808766,0.006722518991719993,1.4333339731411616,0.006440391433690693,0.0020447111585568697,0.0071880446468044834,-0.0018515639160676838,0.016263799510412322,-0.3031710894994795,0.0001354806955874482,-3.4898387478433207e-5,0.00030654106622776645,6.860330143620614
30.39243179625447,0.9420282984868542,63.77044993889199,53.06260316899759,0.004985226473554179,1.4485940336176675,0.006440391432360721,-3.8761751188824016e-9,0.007188958386273675,-0.0018517992855627996,0.016265866954654432,-0.3031710894994795,0.0001354806955874482,-3.4898387478433207e-5,0.00030654106622776645,6.860330143620614
31.07240302469474,0.9464075920157476,63.76994606373793,53.06749169312404,0.003725994605559958,1.4596548965760443,0.006440391436283248,-0.0014820630606432513,0.007189620686864597,-0.0018519698873936954,0.01626736548612459,-0.3031710894994795,0.0001354806955874482,-3.4898387478433207e-5,0.00030654106622776645,6.860330143620614
31.371276935715823,0.948313455834662,63.770664706202545,53.069680942652276,0.0031623523477439302,1.4629421173334196,0.006376773416725369,0.002075988487000267,0.007325096412715175,-0.0018859128765473258,0.010998841633445559,-0.30009722139074774,0.00013802789621958342,-3.553654070353906e-5,0.00020725283130800627,6.860327964176154
32.31560669391787,0.9543352075162511,63.77164493102757,53.076598671005144,0.0013813200912231182,1.473329284234288,0.006376773415756792,-2.569087300445326e-9,0.00732605125212195,-0.0018861587085587219,0.011000275352767212,-0.30009722139074774,0.00013802789621958342,-3.553654070353906e-5,0.00020725283130800627,6.860327964176154
33.00000000000001,0.9586994411676292,63.77113002129486,53.08161282273023,9.038099909895951e-5,1.4808581764045918,0.0063767734186133875,-0.0015047355686654182,0.007326743344875587,-0.001886336894414264,0.011001314548328107,-0.30009722139074774,0.00013802789621958342,-3.553654070353906e-5,0.00020725283130800627,6.860327964176154
